time,acceleration_g,acceleration_mps2,integrated_velocity_mps,integrated_displacement_m
1.143000000000e+001,3.507138759425e-002,3.439328231511e-001,4.006249569860e-003,-3.299128159539e-004
1.143500000000e+001,3.394077548358e-002,3.328453058961e-001,5.698194892478e-003,-3.056517047980e-004
1.144000000000e+001,3.251797913377e-002,3.188924400722e-001,7.327539257399e-003,-2.730873694234e-004
1.144500000000e+001,3.081778709707e-002,3.022192518355e-001,8.880318487168e-003,-2.325677250619e-004
1.145000000000e+001,2.885733529542e-002,2.829937871749e-001,1.034335108469e-002,-1.845085511323e-004
1.145500000000e+001,2.665593761271e-002,2.614054505897e-001,1.170434917911e-002,-1.293893004728e-004
1.146000000000e+001,2.423489844866e-002,2.376631668715e-001,1.295202072276e-002,-6.774837571813e-005
1.146500000000e+001,2.161730903096e-002,2.119933836085e-001,1.407616209896e-002,-1.779186638361e-007
1.147000000000e+001,1.882782941294e-002,1.846379333124e-001,1.506774039126e-002,7.268183756171e-005
1.147500000000e+001,1.589245819628e-002,1.558517751705e-001,1.591896466247e-002,1.501486001960e-004
1.148000000000e+001,1.283829211221e-002,1.259006373422e-001,1.662334569375e-002,2.315043760866e-004
1.148500000000e+001,9.693277668352e-003,9.505858144635e-002,1.717574374072e-002,3.160020996727e-004
1.149000000000e+001,6.485957122260e-003,6.360551141301e-002,1.757240397287e-002,4.028724689567e-004
1.149500000000e+001,3.245211076143e-003,3.182464919986e-002,1.781097937440e-002,4.913309273249e-004
1.150000000000e+001,1.682356868596e-016,1.649828498542e-015,1.789054099740e-002,5.805847282544e-004
1.150500000000e+001,-3.220893017414e-003,-3.158617050922e-002,1.781157557113e-002,6.698400196757e-004
1.151000000000e+001,-6.389116018401e-003,-6.265582460186e-002,1.757597058335e-002,7.583088850619e-004
1.151500000000e+001,-9.476996203650e-003,-9.293758482053e-002,1.718698705979e-002,8.452162791698e-004
1.152000000000e+001,-1.245778008112e-002,-1.221690890325e-001,1.664922037516e-002,9.298067977572e-004
1.152500000000e+001,-1.530586366663e-002,-1.500992479264e-001,1.596854953276e-002,1.011351222527e-003
1.153000000000e+001,-1.799701076998e-002,-1.764903856674e-001,1.515207544878e-002,1.089152784981e-003
1.153500000000e+001,-2.050855752070e-002,-2.011202456104e-001,1.420804887059e-002,1.162553095779e-003
1.154000000000e+001,-2.281960142370e-002,-2.237838443017e-001,1.314578864581e-002,1.230937689570e-003
1.154500000000e+001,-2.491117338459e-002,-2.442951584720e-001,1.197559113887e-002,1.293741139032e-003
1.155000000000e+001,-2.676639130767e-002,-2.624886313174e-001,1.070863166440e-002,1.350451696040e-003
1.155500000000e+001,-2.837059404301e-002,-2.782204860719e-001,9.356858870924e-003,1.400615422378e-003
1.156000000000e+001,-2.971145464275e-002,-2.913698366724e-001,7.932883064064e-003,1.443839777216e-003
1.156500000000e+001,-3.077907207796e-002,-3.018395871933e-001,6.449859504399e-003,1.479796633637e-003
1.157000000000e+001,-3.156604076452e-002,-3.095571136634e-001,4.921367752257e-003,1.508224701779e-003
1.157500000000e+001,-3.206749744853e-002,-3.144747238536e-001,3.361288158465e-003,1.528931341555e-003
1.158000000000e+001,-3.228114520551e-002,-3.165698926296e-001,1.783676617257e-003,1.541793753495e-003
1.158500000000e+001,-3.220725451261e-002,-3.158452724661e-001,2.026387045176e-004,1.546759541799e-003
1.159000000000e+001,-3.184864155667e-002,-3.123284807217e-001,-1.367795678452e-003,1.543846649364e-003
1.159500000000e+001,-3.121062414128e-002,-3.060716672351e-001,-2.913796048344e-003,1.533142670047e-003
1.160000000000e+001,-3.030095575248e-002,-2.971508677300e-001,-4.421852385757e-003,1.514803548962e-003
1.160500000000e+001,-2.912973853136e-002,-2.856651503686e-001,-5.878892431003e-003,1.489051686920e-003
1.161000000000e+001,-2.770931608411e-002,-2.717355645763e-001,-7.272394218366e-003,1.456173470297e-003
1.161500000000e+001,-2.605414723106e-002,-2.555039029435e-001,-8.590492887165e-003,1.416516252533e-003
1.162000000000e+001,-2.418066195747e-002,-2.371312885852e-001,-9.822080865987e-003,1.370484818150e-003
1.162500000000e+001,-2.210710097698e-002,-2.167966017959e-001,-1.095690059194e-002,1.318537364505e-003
1.163000000000e+001,-1.985334045325e-002,-1.946947611559e-001,-1.198562899932e-002,1.261181040527e-003
1.163500000000e+001,-1.744070354531e-002,-1.710348754227e-001,-1.289995309077e-002,1.198967085302e-003
1.164000000000e+001,-1.489176054654e-002,-1.460382835637e-001,-1.369263598823e-002,1.132485612604e-003
1.164500000000e+001,-1.223011947484e-002,-1.199365011479e-001,-1.435757295001e-002,1.062360090259e-003
1.165000000000e+001,-9.480209042340e-003,-9.296909200506e-002,-1.488983693289e-002,9.892415655516e-004
1.165500000000e+001,-6.667055986022e-003,-6.538148458532e-002,-1.528571337437e-002,9.138026897834e-004
1.166000000000e+001,-3.816058775589e-003,-3.742275279163e-002,-1.554272396781e-002,8.367315964280e-004
1.166500000000e+001,-9.527597320487e-004,-9.343381226295e-003,-1.565963930286e-002,7.587256882513e-004
1.167000000000e+001,1.897382410956e-003,1.860696522040e-002,-1.563648034287e-002,6.804853891370e-004
1.167500000000e+001,4.709217490161e-003,4.618164769989e-002,-1.547450881057e-002,6.027079162534e-004
1.168000000000e+001,7.458124464120e-003,7.313921627607e-002,-1.517620665063e-002,5.260811276004e-004
1.168500000000e+001,1.012022561136e-002,9.924551049159e-002,-1.474524483371e-002,4.512774988895e-004
1.169000000000e+001,1.267259252429e-002,1.242756794783e-001,-1.418644185879e-002,3.789482821583e-004
1.169500000000e+001,1.509344213476e-002,1.480161043108e-001,-1.350571239931e-002,3.097178965130e-004
1.170000000000e+001,1.736232110865e-002,1.702662063001e-001,-1.271000662279e-002,2.441785989578e-004
1.170500000000e+001,1.946027706274e-002,1.908401260573e-001,-1.180724079189e-002,1.828854804211e-004
1.171000000000e+001,2.137001518546e-002,2.095682594185e-001,-1.080621982820e-002,1.263518288709e-004
1.171500000000e+001,2.307603898344e-002,2.262986376969e-001,-9.716552585414e-003,7.504489783681e-005
1.172000000000e+001,2.456477402585e-002,2.408981412006e-001,-8.548560638171e-003,2.938211477785e-005
1.172500000000e+001,2.582467371825e-002,2.532535365191e-001,-7.313181443872e-003,-1.027224042726e-005
1.173000000000e+001,2.684630630379e-002,2.632723297141e-001,-6.021866778289e-003,-4.360986098266e-005
1.173500000000e+001,2.762242246260e-002,2.708834292428e-001,-4.686477380896e-003,-7.038072138062e-005
1.174000000000e+001,2.814800305650e-002,2.760376141740e-001,-3.319174772354e-003,-9.039485176375e-005
1.174500000000e+001,2.842028674618e-002,2.787078050194e-001,-1.932311224371e-003,-1.035235667556e-004
1.175000000000e+001,2.843877738789e-002,2.788891362710e-001,-5.383188711452e-004,-1.097001419944e-004
1.175500000000e+001,2.820523129723e-002,2.765988315010e-001,8.504010482846e-004,-1.089199365515e-004
1.176000000000e+001,2.772362464501e-002,2.718758836250e-001,2.221587836100e-003,-1.012399643405e-004
1.176500000000e+001,2.700010142473e-002,2.647805446368e-001,3.563228906754e-003,-8.677792248341e-005
1.177000000000e+001,2.604290259968e-002,2.553936307791e-001,4.863664345294e-003,-6.571068935329e-005
1.177500000000e+001,2.486227720041e-002,2.438156507074e-001,6.111687549010e-003,-3.827230961753e-005
1.178000000000e+001,2.347037629716e-002,2.301657657146e-001,7.296641090065e-003,-4.751488019837e-006
1.178500000000e+001,2.188113091678e-002,2.145805925050e-001,8.408506985614e-003,3.451138216936e-005
1.179000000000e+001,2.011011510800e-002,1.972128603239e-001,9.437990617686e-003,7.912762617761e-005
1.179500000000e+001,1.817439548147e-002,1.782299354483e-001,1.037659760712e-002,1.286640967396e-004
1.180000000000e+001,1.609236866058e-002,1.578122271253e-001,1.121670301355e-002,1.826473482913e-004
1.180500000000e+001,1.388358817587e-002,1.361514899849e-001,1.195161230633e-002,2.405681365910e-004
1.181000000000e+001,1.156858241729e-002,1.134490387625e-001,1.257561362820e-002,3.018862014273e-004
1.181500000000e+001,9.168665326124e-003,8.991389182044e-002,1.308402095465e-002,3.660352878844e-004
1.182000000000e+001,6.705741559479e-003,6.576086046426e-002,1.347320783536e-002,4.324283598594e-004
1.182500000000e+001,4.202107896665e-003,4.120860140483e-002,1.374063149004e-002,5.004629581730e-004
1.183000000000e+001,1.680252676231e-003,1.647764990736e-002,1.388484711832e-002,5.695266546938e-004
1.183500000000e+001,-8.373449434135e-004,-8.211548789326e-003,1.390551237111e-002,6.390025534174e-004
1.184000000000e+001,-3.328414118987e-003,-3.264059231997e-002,1.380338201834e-002,7.082747893910e-004
1.184500000000e+001,-5.771088099877e-003,-5.659504111466e-002,1.358029293475e-002,7.767339767738e-004
1.185000000000e+001,-8.144094938200e-003,-7.986628862570e-002,1.323913961040e-002,8.437825581367e-004
1.185500000000e+001,-1.042694147931e-002,-1.022533656581e-001,1.278384047469e-002,9.088400083494e-004
1.186000000000e+001,-1.260008905275e-002,-1.235646633092e-001,1.221929540227e-002,9.713478480418e-004
1.186500000000e+001,-1.464511936928e-002,-1.436195598628e-001,1.155133484434e-002,1.030774423658e-003
1.187000000000e+001,-1.654488922769e-002,-1.622499379447e-001,1.078666109983e-002,1.086619413519e-003
1.187500000000e+001,-1.828367274510e-002,-1.793015793258e-001,9.932782306649e-003,1.138418022035e-003
1.188000000000e+001,-1.984728994464e-002,-1.946354259356e-001,8.997939793496e-003,1.185744827285e-003
1.188500000000e+001,-2.122322066435e-002,-2.081286969280e-001,7.991029486337e-003,1.228217250485e-003
1.189000000000e+001,-2.240070288913e-002,-2.196758529877e-001,6.921518111548e-003,1.265498619480e-003
1.189500000000e+001,-2.337081475249e-002,-2.291894004926e-001,5.799354977847e-003,1.297300802203e-003
1.190000000000e+001,-2.412653960529e-002,-2.366005296202e-001,4.634880152565e-003,1.323386390029e-003
1.190500000000e+001,-2.466281370352e-002,-2.418595820056e-001,3.438729873500e-003,1.343570415094e-003
1.191000000000e+001,-2.497655622460e-002,-2.449363451000e-001,2.221740055736e-003,1.357721589917e-003
1.191500000000e+001,-2.506668148046e-002,-2.458201719404e-001,9.948487631355e-004,1.365763061965e-003
1.192000000000e+001,-2.493409335470e-002,-2.445199265968e-001,-2.310014832076e-004,1.367672680164e-003
1.192500000000e+001,-2.458166214834e-002,-2.410637571071e-001,-1.444960692467e-003,1.363482774725e-003
1.193000000000e+001,-2.401418417345e-002,-2.354986992245e-001,-2.636366833296e-003,1.353279455911e-003
1.193500000000e+001,-2.323832458392e-002,-2.278901157809e-001,-3.794838870810e-003,1.337201441651e-003
1.194000000000e+001,-2.226254407815e-002,-2.183209778840e-001,-4.910366604972e-003,1.315438427961e-003
1.194500000000e+001,-2.109701024586e-002,-2.068909955276e-001,-5.973396538501e-003,1.288229020102e-003
1.195000000000e+001,-1.975349446210e-002,-1.937156064668e-001,-6.974913043487e-003,1.255858246147e-003
1.195500000000e+001,-1.824525535248e-002,-1.789248334024e-001,-7.906514143160e-003,1.218654678181e-003
1.196000000000e+001,-1.658690996488e-002,-1.626620206071e-001,-8.760481278184e-003,1.176987189627e-003
1.196500000000e+001,-1.479429388347e-002,-1.450824621124e-001,-9.529842484982e-003,1.131261380220e-003
1.197000000000e+001,-1.288431160920e-002,-1.263519344424e-001,-1.020842847637e-002,1.081915702816e-003
1.197500000000e+001,-1.087477860733e-002,-1.066451476296e-001,-1.079092118155e-002,1.029417328671e-003
1.198000000000e+001,-8.784256485681e-003,-8.614412886530e-002,-1.127289437279e-002,9.742577897855e-004
1.198500000000e+001,-6.631882817072e-003,-6.503655362804e-002,-1.165084607902e-002,9.169484386560e-004
1.199000000000e+001,-4.437197155231e-003,-4.351403948235e-002,-1.192222256180e-002,8.580157670540e-004
1.199500000000e+001,-2.219964815587e-003,-2.177041795878e-002,-1.208543370540e-002,7.979966263860e-004
1.200000000000e+001,-2.071965223432e-016,-2.031903775837e-015,-1.213985975030e-002,7.374333927468e-004
1.200500000000e+001,2.203010161647e-003,2.160414960172e-002,-1.208584937629e-002,6.768691199303e-004
1.201000000000e+001,4.369679100249e-003,4.285191354846e-002,-1.192470921842e-002,6.168427234435e-004
1.201500000000e+001,6.481090307660e-003,6.355778426562e-002,-1.165868497388e-002,5.578842379628e-004
1.202000000000e+001,8.518961376209e-003,8.354247258000e-002,-1.129093433177e-002,5.005101896987e-004
1.202500000000e+001,1.046580116516e-002,1.026344489963e-001,-1.082549202783e-002,4.452191237997e-004
1.203000000000e+001,1.230505875344e-002,1.206714044244e-001,-1.026722739427e-002,3.924873252444e-004
1.203500000000e+001,1.402126292107e-002,1.375016180250e-001,-9.621794838150e-003,3.427647696634e-004
1.204000000000e+001,1.560015099521e-002,1.529852207572e-001,-8.895577741195e-003,2.964713382150e-004
1.204500000000e+001,1.702878600000e-002,1.669953442269e-001,-8.095626328735e-003,2.539933280402e-004
1.205000000000e+001,1.829566116126e-002,1.794191455270e-001,-7.229590104350e-003,2.156802869575e-004
1.205500000000e+001,1.939079093617e-002,1.901586999342e-001,-6.305645490697e-003,1.818421979699e-004
1.206000000000e+001,2.030578786435e-002,1.991317545600e-001,-5.332419354461e-003,1.527470358570e-004
1.206500000000e+001,2.103392466724e-002,2.062723373380e-001,-4.318909124716e-003,1.286187146590e-004
1.207000000000e+001,2.157018115848e-002,2.115312170578e-001,-3.274400238727e-003,1.096354412504e-004
1.207500000000e+001,2.191127566547e-002,2.148762115048e-001,-2.208381667320e-003,9.592848648531e-005
1.208000000000e+001,2.205568080224e-002,2.162923421393e-001,-1.130460283210e-003,8.758138160899e-005
1.208500000000e+001,2.200362357351e-002,2.157818351172e-001,-5.027484006851e-005,8.462954380079e-005
1.209000000000e+001,2.175706992908e-002,2.133639698200e-001,1.022589672275e-003,8.706033088131e-005
1.209500000000e+001,2.131969402442e-002,2.090747774045e-001,2.078686540336e-003,9.481352141283e-005
1.210000000000e+001,2.069683257713e-002,2.029665931925e-001,3.108789966828e-003,1.077822126807e-004
1.210500000000e+001,1.989542483806e-002,1.951074679882e-001,4.103975119780e-003,1.258141253973e-004
1.211000000000e+001,1.892393881934e-002,1.855804446227e-001,5.055694901307e-003,1.487133004500e-004
1.211500000000e+001,1.779228453856e-002,1.744827071701e-001,5.955852780789e-003,1.762421696552e-004
1.212000000000e+001,1.651171514770e-002,1.619246113532e-001,6.796871077097e-003,2.081239792999e-004
1.212500000000e+001,1.509471691603e-002,1.480286056446e-001,7.571754119592e-003,2.440455422917e-004
1.213000000000e+001,1.355488912766e-002,1.329280534638e-001,8.274145767363e-003,2.836602920090e-004
1.213500000000e+001,1.190681503567e-002,1.167659676696e-001,8.898380820196e-003,3.265916084779e-004
1.214000000000e+001,1.016592508533e-002,9.969366923805e-002,9.439529912465e-003,3.724363853096e-004
1.214500000000e+001,8.348353678067e-003,8.186938259702e-002,9.893437542053e-003,4.207688039459e-004
1.215000000000e+001,6.470790795485e-003,6.345678055454e-002,1.025675294993e-002,4.711442801759e-004
1.215500000000e+001,4.550329838009e-003,4.462349210591e-002,1.052695363158e-002,5.231035466296e-004
1.216000000000e+001,2.604313056051e-003,2.553958663113e-002,1.070236132843e-002,5.761768340297e-004
1.216500000000e+001,6.501759622724e-004,6.376048100419e-003,1.078215041525e-002,6.298881133889e-004
1.217000000000e+001,-1.294707888085e-003,-1.269674711069e-002,1.076634866773e-002,6.837593610963e-004
1.217500000000e+001,-3.213180375740e-003,-3.151053533175e-002,1.065583046162e-002,7.373148089197e-004
1.218000000000e+001,-5.088449207695e-003,-4.990064042264e-002,1.045230252224e-002,7.900851413793e-004
1.218500000000e+001,-6.904233910014e-003,-6.770740547364e-002,1.015828240750e-002,8.416116037037e-004
1.219000000000e+001,-8.644906162714e-003,-8.477756902058e-002,9.777069971260e-003,8.914499846506e-004
1.219500000000e+001,-1.029562327634e-002,-1.009655740030e-001,9.312712113701e-003,9.391744398630e-004
1.220000000000e+001,-1.184245367976e-002,-1.161347983787e-001,8.769961182747e-003,9.843811231041e-004
1.220500000000e+001,-1.327249336826e-002,-1.301586970899e-001,8.154227444076e-003,1.026691594671e-003
1.221000000000e+001,-1.457397234924e-002,-1.429218459387e-001,7.471526086505e-003,1.065755978498e-003
1.221500000000e+001,-1.573635021890e-002,-1.543208788742e-001,6.728419274473e-003,1.101255841900e-003
1.222000000000e+001,-1.675040010627e-002,-1.642653112022e-001,5.931953799282e-003,1.132906774584e-003
1.222500000000e+001,-1.760828033003e-002,-1.726782422985e-001,5.089594915530e-003,1.160460646371e-003
1.223000000000e+001,-1.830359322741e-002,-1.794969325236e-001,4.209156978475e-003,1.183707526106e-003
1.223500000000e+001,-1.883143073254e-002,-1.846732501932e-001,3.298731521683e-003,1.202477247357e-003
1.224000000000e+001,-1.918840640208e-002,-1.881739856429e-001,2.366613432093e-003,1.216640609741e-003
1.224500000000e+001,-1.937267370868e-002,-1.899810306252e-001,1.421225891422e-003,1.226110208050e-003
1.225000000000e+001,-1.938393054580e-002,-1.900914224870e-001,4.710447586419e-004,1.230840884675e-003
1.225500000000e+001,-1.922341001011e-002,-1.885172537756e-001,-4.754769320145e-004,1.230829804242e-003
1.226000000000e+001,-1.889385764892e-002,-1.852854491127e-001,-1.409983689235e-003,1.226116152689e-003
1.226500000000e+001,-1.839949547852e-002,-1.804374123344e-001,-2.324290842853e-003,1.216780466358e-003
1.227000000000e+001,-1.774597319432e-002,-1.740285480261e-001,-3.210455743754e-003,1.202943599892e-003
1.227500000000e+001,-1.694030710394e-002,-1.661276626609e-001,-4.060846270472e-003,1.184765344856e-003
1.228000000000e+001,-1.599080741919e-002,-1.568162515774e-001,-4.868206056068e-003,1.162442714040e-003
1.228500000000e+001,-1.490699464106e-002,-1.461876789967e-001,-5.625715882503e-003,1.136207909194e-003
1.229000000000e+001,-1.369950586316e-002,-1.343462591730e-001,-6.327050727927e-003,1.106325992668e-003
1.229500000000e+001,-1.237999190165e-002,-1.214062475823e-001,-6.966431994815e-003,1.073092285861e-003
